Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
51029_at	7.66827	7.80239	7.24109	7.74539	7.95228	7.79879	7.81511	7.54033	7.85381
51031_at	8.51541	6.65083	8.4922	7.14299	7.77231	8.31489	8.04407	7.79071	8.23754
51032_at	4.92306	5.07701	5.01152	5.31003	5.27437	4.81022	4.68279	4.9197	4.81359
51035_at	6.2742	6.65698	6.36879	6.43357	6.45228	6.17328	6.29379	6.25592	6.13674
51042_at	7.76667	9.00931	8.65713	8.01276	7.67171	7.32803	7.89242	7.9085	7.74488
51043_at	5.88983	5.91552	6.50999	6.21394	6.50372	6.12621	6.48543	6.56223	6.12451
51046_at	3.79064	3.86496	3.9374	3.8909	3.82933	3.74411	3.79064	3.96177	3.81333
5104_at	8.08196	8.4125	9.34258	6.3148	6.61617	7.97535	9.87306	8.00143	7.35004
51050_at	4.80208	5.17704	8.20459	4.74442	4.93242	4.76698	4.8657	5.08718	5.72476
51052_at	5.70895	6.01713	6.10108	6.23347	6.22297	5.7875	6.27054	5.95698	5.61332
51053_at	7.96542	8.11056	6.59754	7.31797	8.20364	7.878	7.4366	8.15944	7.30007
51054_at	5.0896	5.18656	5.22217	5.30339	5.4671	4.98398	5.30508	4.67219	4.56402
51056_at	8.64663	7.93743	8.85072	9.12952	8.58641	9.20917	8.75519	9.27844	8.61627
5105_at	4.05309	3.63689	3.62154	3.56424	3.74746	4.36829	4.35344	3.80113	3.71
51063_at	7.37859	7.04687	7.32596	7.09107	6.78857	7.72448	7.07514	7.63747	7.63344
51065_at	11.03786	12.40482	10.89349	9.39151	10.20433	11.12804	10.38922	10.55106	11.37197
51066_at	6.28586	6.33592	6.69783	6.25937	6.46758	6.34677	6.23291	6.6316	6.08404
51067_at	7.25019	7.7914	7.11294	6.25636	7.1034	6.84207	6.95957	6.84448	6.99878
51068_at	6.84759	5.34267	6.71529	5.73656	5.26637	7.05546	7.13303	6.34928	7.35278
51069_at	7.11024	7.7749	7.06943	7.39946	7.62882	7.06908	6.9232	7.03439	7.15168
5106_at	7.394	7.88504	7.87244	7.50894	8.12963	7.05214	7.47526	7.50325	7.50681
51070_at	8.89018	9.86857	8.77358	8.28439	7.60629	7.86456	8.22577	8.51004	7.69494
51071_at	7.11369	6.97595	7.32069	6.3726	6.81488	6.84399	7.31651	6.1485	7.30577
51073_at	7.81717	7.9187	7.76751	7.83927	7.21379	7.59364	7.88149	7.99063	7.4486
51075_at	9.21108	8.3875	9.62777	8.71612	8.88383	9.47314	9.64913	9.53257	9.07489
51076_at	6.32787	5.90022	6.06407	6.12999	6.39136	6.45468	6.19781	6.24926	5.82513
51077_at	4.68106	4.98001	4.57827	4.40946	4.21688	4.64351	4.67782	4.1366	4.80157
51078_at	7.08309	7.06218	7.85729	7.94318	7.54944	7.49392	7.47911	7.47448	7.34359
51079_at	10.79197	9.80803	10.39546	9.97266	10.11724	10.18236	10.10092	10.49466	10.49927
51081_at	7.75409	6.00402	8.23693	8.53521	8.53198	7.5392	8.14964	8.31649	7.78796
51082_at	9.60731	9.48133	9.14111	8.50862	7.92292	8.64148	9.08659	9.2863	8.46137
51083_at	5.76482	5.57531	5.87222	6.2602	5.95986	5.8022	5.50439	5.77217	5.84759
51084_at	6.95031	6.56149	7.50818	7.04026	5.91247	6.98042	7.29013	7.08468	7.17624
51085_at	6.41252	6.44719	6.7584	7.10373	6.90243	6.73407	6.86109	7.3238	6.49426
51087_at	6.57629	6.69124	6.20051	6.84661	6.13064	6.48348	6.43433	6.21819	6.52458
5108_at	8.27538	7.17074	7.78153	6.89323	7.0394	7.75549	8.136	7.02368	8.46599
51090_at	6.40228	6.79706	6.63241	5.83839	5.91894	6.125	6.02506	6.71351	7.4241
51092_at	8.77297	9.73993	8.99362	8.73489	8.57057	8.27107	8.10202	8.40953	8.55607
51093_at	7.17801	6.56572	6.96486	6.85001	7.09372	7.35677	7.95399	6.72928	6.6389
51094_at	8.65131	8.136	9.05188	8.16126	8.98024	8.96276	9.55138	8.19009	9.34258
51096_at	8.20627	7.9876	8.24415	6.7671	9.80494	7.92367	8.20287	9.32154	8.22654
51097_at	9.21487	8.57057	7.97017	7.92197	7.37859	9.07831	8.64898	8.32572	9.38857
51098_at	8.51663	8.51457	7.64349	7.81538	7.93366	8.23339	8.03411	7.95488	7.81483
51099_at	5.54948	5.45249	5.84659	5.68776	5.54972	5.64391	5.9728	5.80194	5.63156
51100_at	8.35308	7.82621	8.94017	8.96687	8.45016	9.41109	9.37147	9.29161	9.06577
51101_at	7.88294	7.76032	7.13995	7.69421	8.54448	7.63404	7.01241	7.90034	7.90624
51102_at	6.60884	6.7781	6.66339	7.02432	6.94676	6.60099	7.06521	6.75784	6.55118
51103_at	7.4668	8.28279	8.7287	6.32929	6.49478	7.69852	8.02697	7.26464	8.11981
51104_at	5.84944	6.53299	6.1441	6.18544	5.88449	5.87537	6.20657	6.03882	6.17044
51105_at	5.58596	5.37081	5.14401	5.2039	6.25681	5.17614	5.33097	5.18473	5.34436
51106_at	7.21466	6.8923	6.90599	6.43257	6.56781	6.4759	6.71107	6.50776	6.75568
51107_at	7.8927	7.11637	7.70203	7.15454	7.96337	7.94959	8.50249	7.34394	7.75868
51108_at	9.60846	9.89179	8.87179	9.28414	8.76709	9.31714	9.10603	9.24872	9.01734
51109_at	7.88613	8.09473	7.90683	8.12568	7.99227	7.69743	7.6446	7.02519	7.92367
5110_at	8.629	8.00986	8.99679	8.3101	7.83046	8.71836	8.73489	8.58547	8.64489
51110_at	4.85003	5.03066	4.86342	4.49974	4.84879	4.84327	4.48286	4.54319	5.1454
51111_at	7.70422	7.4468	8.07843	7.73374	8.10423	7.78436	8.2866	7.7962	8.39467
51112_at	7.77259	7.78906	7.93743	7.84386	7.50566	7.76616	8.32176	7.77973	7.48924
51115_at	7.34338	7.21172	7.10236	7.108	7.72714	7.08373	7.0219	6.8517	6.9841
51116_at	6.79053	5.96469	7.02458	6.68489	6.55287	6.34484	7.11876	6.46602	6.52179
51117_at	7.41281	6.74269	7.67677	7.3238	6.6152	7.13251	7.73164	7.15673	7.35996
51118_at	7.77319	8.16466	8.52177	8.15334	7.88819	8.24646	8.35523	8.17266	7.96011
5111_at	9.91959	10.68528	8.87309	9.29257	10.77467	9.58604	9.04498	9.63075	9.6676
51125_at	9.38857	9.34592	9.03583	8.91288	8.8175	9.26474	8.88325	8.76709	9.16139
51127_at	5.66709	5.06722	5.28598	5.10378	5.58298	5.57673	5.15316	5.41427	4.97774
51128_at	8.14309	7.63344	7.99875	7.72498	6.67039	7.46592	7.89524	7.19139	8.13462
51129_at	6.14771	5.73149	5.96143	6.25894	5.9848	6.86019	6.37672	6.78912	5.903
51131_at	9.8948	9.59951	9.13821	8.90679	8.9565	9.20917	9.01734	8.9923	9.80071
51132_at	11.62579	13.01858	11.39168	12.62698	12.38928	11.67798	12.10167	12.23124	11.61261
51133_at	6.44019	5.01152	6.9957	4.90214	5.19327	7.39639	9.15711	5.72083	7.11207
51134_at	5.47073	4.56799	4.95318	4.73646	4.79671	4.77707	5.69051	5.21222	4.99241
51135_at	6.0247	6.02174	6.26459	6.1134	6.09881	5.94048	6.25894	6.00623	6.21511
51136_at	4.963	4.51704	4.85453	4.84481	4.85098	5.01321	5.28022	5.69744	5.16094
51138_at	8.40118	8.07843	8.82933	7.51071	6.72241	8.60738	8.55053	8.56386	8.80166
51141_at	6.36407	5.98609	6.70251	6.47643	6.53628	6.92268	6.24874	6.48443	6.5922
51142_at	10.84396	10.223	11.26182	11.08493	11.10616	11.21239	11.29429	11.15033	10.98142
51143_at	7.08922	7.44258	8.97354	6.61617	6.1441	6.987	6.53618	6.65221	7.45283
51144_at	9.13414	9.26576	9.7673	9.59951	8.62512	9.13259	9.3089	9.25231	9.53141
51145_at	3.98979	4.03342	4.0673	4.05376	4.09841	4.06282	3.93254	3.92172	3.91483
51146_at	5.61232	5.96413	5.77759	5.99334	5.71761	5.65242	5.65273	5.80844	5.45076
51147_at	7.7416	7.52072	7.42577	7.37623	7.26308	7.39946	7.66011	7.6834	7.36839
51149_at	7.459	7.03439	7.66714	7.21292	7.34476	7.19409	7.48263	7.64119	6.99729
51150_at	6.82979	5.66157	8.0708	6.81529	7.18541	7.30193	7.6969	7.55717	7.9019
51151_at	4.99078	5.20498	5.30049	5.26116	5.11318	5.09193	4.99513	5.26133	5.1883
51154_at	6.70266	6.40973	7.59673	6.5925	7.38578	6.58079	6.86942	6.745	6.71587
51155_at	8.67966	9.83296	8.10682	10.16799	11.05043	8.2393	8.80371	9.86287	8.70564
51156_at	4.38103	4.48488	4.28973	4.22218	4.51244	4.24847	4.51788	4.36789	4.26836
51157_at	8.4474	8.65677	8.44397	8.08823	7.87294	8.44436	8.52479	8.01514	8.40519
51160_at	9.33238	9.36592	9.45768	9.00161	8.23537	9.09737	9.29981	9.23164	8.90903
51161_at	6.55956	6.56448	6.95957	6.66822	6.83573	6.88661	6.8633	7.03392	6.85729
51162_at	6.64611	6.58935	6.94377	7.15224	7.06316	7.32956	7.1808	7.46741	6.68747
51163_at	4.84626	4.31134	4.40419	3.83661	4.15907	4.18623	4.50388	3.97103	4.40588
51164_at	6.48404	5.82582	6.50797	6.15769	6.08944	6.48226	6.83767	6.1441	7.1684
51167_at	6.43373	5.41174	6.11527	6.00124	5.94068	6.28851	6.34663	6.10138	6.77224
51168_at	5.10088	5.47443	5.15703	5.19081	5.29026	5.06182	5.21157	5.26637	5.18896
5116_at	7.61718	8.042	8.14121	7.33632	8.08133	7.54748	7.89486	7.47958	7.5496
51170_at	7.65574	6.45094	6.21078	6.79662	6.80398	8.17217	6.71796	7.25106	7.20024
51171_at	6.37666	6.52179	6.73254	6.67667	7.36278	6.65268	6.56032	6.79474	6.07568
51172_at	7.28743	7.67171	7.47526	7.11096	6.99112	7.1808	7.09713	6.97609	6.68447
51174_at	5.46112	5.2646	5.45337	5.5168	5.72437	5.32123	5.30858	5.42222	5.49637
51176_at	6.00324	5.95831	5.92384	6.13114	5.9029	5.84341	6.96984	6.54582	5.92762
51177_at	6.796	6.09222	6.19711	7.0615	8.10992	6.74283	5.96969	6.56731	6.38279
51179_at	5.41622	6.1161	5.577	5.51924	5.73227	5.45197	5.68385	5.98747	5.88511
51181_at	9.43277	9.29981	9.86857	8.75903	10.74797	8.69803	9.5053	8.87231	9.31909
51182_at	7.45761	7.05488	6.99843	7.72396	8.29932	7.7062	7.65287	7.86762	7.66246
51184_at	7.31317	6.70334	7.01062	6.97423	6.44704	6.95564	6.87512	7.0998	7.00207
51185_at	8.86227	8.32279	8.95112	8.5226	8.629	8.8077	8.89254	8.48396	9.01911
51186_at	9.16987	8.94277	6.28637	8.18218	7.78687	9.57409	8.69653	8.99479	9.51027
51187_at	9.92583	8.80838	9.73993	9.66996	9.10396	10.53668	10.15781	10.30953	10.38327
51188_at	8.27777	8.08744	7.84311	7.58705	8.53579	8.13352	7.95268	8.12142	8.33438
5118_at	8.55662	8.35999	6.99218	8.67848	8.11902	9.68129	7.44224	8.701	8.85746
51191_at	6.463	7.6251	7.1724	5.98389	6.25121	6.16009	5.64027	6.56624	5.92428
51192_at	8.42914	9.00873	7.58491	6.98349	8.16077	7.56457	6.26618	7.35378	8.10721
51193_at	4.54617	5.29627	5.06822	4.67077	4.64533	4.76442	4.88	4.64144	4.71245
51195_at	5.45914	5.80896	5.46038	5.18564	5.27179	5.5652	5.22113	6.28976	5.07078
51196_at	4.69467	4.35148	4.69228	4.50071	4.34985	5.12486	6.84448	4.62821	4.4961
51198_at	5.54619	5.68911	5.72964	5.69491	5.51952	5.34267	5.39687	5.54267	5.3997
5119_at	8.53521	9.51652	8.52093	8.96276	8.98287	8.02497	8.0071	8.71307	8.02999
51200_at	5.68989	6.10202	5.60419	5.89271	6.06054	5.75043	5.65501	6.08443	5.79229
51202_at	9.43838	10.14001	9.19674	8.8077	9.25807	9.27674	9.33287	8.73489	9.2498
51203_at	5.71891	7.34194	5.34306	5.52033	7.54844	5.69514	5.74474	6.09426	7.46346
51204_at	6.88219	7.39183	7.14429	6.29422	7.17678	6.33069	6.66569	6.93374	6.64177
51205_at	8.75494	7.93259	8.00683	7.49596	7.49613	8.26756	8.2444	7.68282	8.21493
51206_at	4.2223	4.38808	4.24282	4.15197	4.25659	4.04884	4.0584	4.36741	4.18677
51207_at	5.28084	5.75056	5.76807	5.47174	5.44536	5.4878	5.68708	5.87116	5.39771
51208_at	4.86529	5.27768	4.96673	4.94526	5.03547	4.81698	4.85484	4.94888	4.93547
51213_at	6.36114	7.03919	6.57819	6.45754	6.555	6.52699	6.26459	6.83539	6.67886
51214_at	5.66282	6.15247	5.95597	5.96701	6.08602	5.86381	5.9679	5.98826	5.76014
51218_at	9.70592	9.99822	9.53702	9.68129	9.79654	9.54918	10.2857	9.04692	9.53702
5121_at	4.61422	4.86529	4.35928	4.33819	5.45301	4.43648	4.384	4.53628	4.42631
51222_at	6.96409	7.45439	7.27198	7.3929	7.27998	7.28743	7.45792	7.26102	6.75807
51224_at	5.11693	5.20951	5.28721	5.1783	5.14474	5.11129	5.02724	5.4823	5.37027
51226_at	8.35016	8.40638	7.99227	7.92728	7.35482	8.82933	7.36119	8.33423	8.37538
51227_at	8.68081	8.55719	8.54929	7.6937	7.49661	8.67229	8.45644	8.10649	8.93067
51228_at	6.31923	6.07374	6.74376	6.63504	6.17563	6.07908	6.31744	6.82388	6.34184
5122_at	3.99031	4.05164	5.98336	3.88943	3.88852	4.025	3.97627	3.93841	4.00483
51230_at	7.65788	7.9615	7.44146	7.65886	7.6212	7.213	7.52276	7.46333	7.33843
51231_at	8.11147	8.20788	8.117	8.15261	7.65916	7.45493	8.1301	7.65404	8.29468
51232_at	7.36057	5.78373	7.43973	5.95448	5.57786	7.11369	7.4812	6.33239	6.76749
51233_at	7.48671	8.19009	7.55084	7.39484	7.40167	7.41023	7.46447	7.34394	7.57862
51237_at	6.71332	7.13692	10.46277	8.88501	8.93141	6.91021	6.90599	7.48167	6.8875
51257_at	7.82173	6.81676	7.19566	7.91183	6.77312	7.73967	7.48368	7.54477	7.28604
5125_at	5.26031	5.14219	4.5224	4.39876	4.6741	4.93242	4.94336	4.58574	4.65718
51265_at	5.58381	5.23578	5.57531	5.03912	5.4857	5.32018	5.40906	5.39687	5.26884
51266_at	5.21733	5.32698	5.42426	5.34716	5.56343	5.12354	5.22992	5.36193	5.30221
51267_at	5.46499	6.0553	5.13112	5.17874	5.49049	5.56217	5.25354	5.66647	5.5652
51268_at	4.67631	5.26637	4.66428	4.5156	5.19651	4.59166	4.49446	4.99342	4.87413
5126_at	4.24282	4.44309	4.18623	4.20731	4.64236	4.25073	4.27324	4.27781	4.31454
51270_at	4.64188	5.01991	4.56897	4.97277	4.94354	4.74691	4.80038	5.06416	4.6599
51271_at	6.951	7.48793	7.10896	7.08542	7.02838	7.02807	7.01632	7.01337	7.11993
51272_at	5.57469	5.52333	5.6414	5.55028	5.2929	5.51386	5.34533	5.13007	5.30706
51274_at	6.07313	6.53679	6.27244	5.94517	6.56923	6.01774	6.24631	6.14129	6.74254
51275_at	5.69158	5.20099	5.53963	5.33441	5.37818	5.32766	5.54423	5.34947	5.28721
51276_at	4.43884	4.50388	4.34858	3.87503	4.29734	4.48218	4.17401	4.09551	4.57827
51278_at	7.87056	8.03877	6.55854	6.8351	7.60177	7.3494	7.41281	7.82101	7.00682
51279_at	5.71214	5.11129	5.64608	5.69551	5.49406	6.0268	5.86324	5.41879	5.58237
5127_at	7.29271	7.51312	7.47614	7.84803	7.92243	7.44414	7.81388	7.4788	7.41224
51280_at	10.11724	6.46795	9.14412	7.78612	8.42399	9.86786	9.29729	8.0022	9.94466
51281_at	4.99661	5.20539	5.47404	5.27843	4.77294	5.10526	5.62479	5.37081	5.04834
51282_at	8.93266	8.77169	8.50862	8.2589	8.55873	7.53152	8.02999	7.73258	8.21764
51283_at	8.83184	8.21824	7.58803	8.1016	7.3489	8.21447	7.64271	8.08623	8.15018
51284_at	4.83764	4.28901	4.913	4.46988	4.48002	4.70759	4.15242	4.50532	4.70186
51285_at	6.50001	6.59944	6.1296	6.21602	6.29433	6.96205	6.24451	6.4882	5.96234
51286_at	6.64739	6.92287	6.86189	7.0076	7.07431	6.67788	6.83999	7.02903	6.52294
51287_at	7.73921	7.90324	8.19259	7.67646	8.29577	7.92085	7.92728	7.83359	8.15986
51289_at	4.42431	4.30063	4.54431	4.43522	4.57343	4.45142	4.50071	4.49974	4.36371
5128_at	6.52278	6.26476	6.90274	6.27876	6.31757	6.28328	6.44531	6.36633	6.73197
51290_at	8.77036	7.56719	8.73263	7.66714	7.41846	8.17452	8.20127	8.32176	8.5648
51291_at	6.98712	7.31797	6.98349	7.24437	7.51432	6.70047	6.66664	7.06103	6.91477
51292_at	7.94563	6.93421	8.48587	7.38951	7.33174	8.46916	8.42681	7.84016	8.11439
51293_at	7.18519	6.91373	7.77096	7.3552	6.97982	7.00811	7.2973	7.28569	7.2284
51294_at	6.77374	7.1144	7.291	7.04818	6.84578	7.004	6.7983	7.32698	7.06943
51295_at	6.59704	6.76012	6.64177	6.33271	6.07841	6.2597	6.75628	6.44291	6.46438
51296_at	7.40768	7.27198	7.39454	8.51964	8.51964	7.40786	6.99621	7.28117	7.58594
51297_at	5.7144	6.25733	5.75114	5.94582	5.53542	5.50259	5.46158	6.04876	5.86922
51298_at	6.04949	6.53789	6.43162	6.55118	6.21472	6.27079	6.10568	6.51552	5.98917
51299_at	6.99729	7.09013	5.82348	6.70533	6.35683	7.7006	6.72028	6.95511	6.58224
5129_at	6.06023	6.42463	6.30876	5.72898	6.24834	5.7324	5.78946	6.11888	6.11846
51301_at	4.97233	5.22626	4.76568	4.8639	5.11891	4.85949	4.91504	5.20131	5.18088
51302_at	3.59234	3.49939	4.78386	3.56359	3.57848	3.66511	3.64292	3.5826	3.58119
51303_at	7.92612	7.88386	9.09221	8.49021	8.71307	7.96616	7.22206	7.45582	7.42592
51304_at	7.12893	6.89344	6.93398	7.2491	6.92066	6.87569	7.30324	6.81842	6.9335
51306_at	8.3068	7.68463	7.32506	6.7931	6.94546	7.61522	7.80033	7.63698	7.51358
51307_at	7.78713	7.82713	7.43874	7.56923	7.68534	7.51602	7.72396	7.7592	7.45493
51308_at	7.14058	7.78376	7.10969	7.4468	7.63851	7.26852	7.32	7.68967	7.33778
51309_at	7.86012	5.84759	6.93673	5.52449	6.86738	8.2073	8.4284	7.08212	7.70097
5130_at	4.09083	3.88704	4.14028	4.20504	3.98923	3.98754	3.9813	3.88528	4.13786
51310_at	6.28187	6.75718	6.37724	6.71738	7.00896	6.84844	6.57478	6.42756	7.58828
51311_at	4.61368	4.85169	4.80157	5.03851	4.89954	4.7762	4.4961	4.58014	4.81757
51312_at	4.79108	3.99543	4.32467	5.11418	4.55313	4.90176	4.73906	4.41669	4.74427
51313_at	5.26361	4.82566	5.03294	5.24057	5.02644	5.16571	5.15517	5.04884	7.89896
51314_at	4.7609	4.65753	4.36829	4.59701	4.62611	4.49241	4.44231	4.44823	4.52557
51315_at	8.50658	8.12761	8.66614	8.24053	7.74846	9.15711	9.07489	8.52093	8.97882
51316_at	5.59823	5.54029	5.38074	6.728	5.38176	5.45568	5.15374	6.4506	5.3388
51317_at	7.04757	7.39946	7.18439	7.06862	7.45377	6.82436	6.74376	7.29944	7.06502
51319_at	6.0959	6.00299	5.60623	5.10887	6.0863	5.18116	4.75404	4.94832	6.52616
51320_at	5.63156	5.49608	5.79862	5.35606	5.37173	5.92762	6.30974	5.27069	6.20051
51321_at	8.5711	8.34841	8.85704	7.44971	9.25641	8.34416	8.46194	9.57244	8.30385
51322_at	7.40424	6.43513	7.40047	7.61298	8.06984	7.60932	7.63304	7.48632	7.89777
51324_at	9.11316	11.23041	9.39989	9.127	9.41557	9.78373	9.67749	9.46701	9.18061
51327_at	5.01448	5.1783	5.02354	5.11282	5.16197	5.02914	5.15577	5.30191	5.27179
51329_at	9.30611	9.2227	9.23253	9.20981	9.3164	8.92216	9.40156	9.47541	8.86109
5132_at	3.83986	4.0751	3.98561	4.03848	4.08412	4.01257	4.03902	4.03137	4.03137
51330_at	7.22528	6.22554	6.8553	7.86319	7.1955	7.13411	7.03574	7.47307	7.33843
51332_at	6.04193	6.72658	6.17302	6.26756	6.43417	6.4067	6.18987	6.55871	6.43389
51333_at	7.21498	7.42048	7.56783	7.38862	7.16371	7.16591	7.24489	7.3461	7.32803
51334_at	3.85052	3.65943	3.72867	3.82243	3.8438	4.45822	3.74176	3.78497	3.6998
51335_at	9.47314	10.16126	9.51401	10.32968	9.79288	9.97266	10.03199	10.0765	9.41898
51337_at	7.30836	7.59429	7.05488	8.5953	6.76961	6.91703	7.09577	7.37193	7.53788
51338_at	5.50133	4.60162	5.63786	5.6414	5.62107	7.2387	4.35739	5.36193	4.73244
51339_at	6.88438	6.47349	4.83337	5.87274	5.00992	6.55718	5.36371	5.94243	6.39479
5133_at	6.02098	6.75317	6.20657	6.64552	6.88923	6.24451	6.18572	6.388	6.15728
51340_at	8.68664	8.01214	8.14892	6.87569	6.59832	7.55872	7.56647	7.06438	7.86549
51341_at	4.27781	4.28126	4.34731	4.48347	4.23036	4.26347	4.2589	4.3001	4.3015
51343_at	5.78573	5.7866	5.94563	5.99043	5.78813	5.51309	6.01713	5.84149	5.72391
51347_at	7.33147	7.24124	6.82139	7.57282	6.90176	6.87959	7.47858	6.64069	6.33932
51348_at	3.80294	3.83986	3.6314	3.98419	3.85696	4.2392	3.88704	3.9057	3.80294
5134_at	6.45694	5.83299	5.9236	5.36716	6.066	6.14059	6.79743	5.86539	5.77086
51350_at	5.40947	5.77703	5.57647	5.42406	5.62028	5.56973	5.55728	5.81413	5.67703
51351_at	4.97543	4.84793	4.82918	4.76967	5.20498	5.12758	5.03958	4.85003	5.0106
51352_at	5.14173	5.47073	5.03547	5.44011	5.7791	5.34332	5.2039	5.38494	5.1487
51360_at	6.40174	6.74852	6.50713	6.47502	6.32088	6.43141	6.37039	6.70854	6.62574
51361_at	6.69226	6.8738	6.65997	5.75635	5.72823	5.53062	6.28976	6.17593	6.8075
51362_at	3.91086	3.98561	4.17439	3.98192	4.0345	3.79347	3.96048	3.82471	4.0035
51363_at	8.74708	9.12324	8.51004	7.7702	7.48826	8.78206	7.8023	8.67803	9.12324
51364_at	5.94978	5.63267	6.06978	5.5108	5.34947	5.55709	6.40546	5.5638	5.47482
51365_at	5.20782	4.85469	4.69902	5.06002	5.27768	4.96688	4.89532	4.80911	5.1939
51366_at	7.83046	7.84999	7.33632	7.1915	8.23693	7.88542	7.95454	7.43442	7.86448
51367_at	8.34774	8.34801	7.79906	7.53892	7.65916	7.4654	8.03322	7.18218	7.96616
51368_at	7.45192	7.27352	8.37889	7.17131	7.56683	6.92969	7.95228	7.34116	7.05611
5136_at	4.79806	4.36807	4.47449	4.32899	4.47737	5.23963	4.59218	4.44932	4.29563
51371_at	10.70298	11.06396	10.12589	10.2325	10.14256	10.43294	10.2958	10.4177	10.44558
51373_at	8.42281	7.96752	7.83809	8.11566	7.72942	8.22827	8.40922	7.64744	7.71867
51374_at	9.88696	9.75522	10.04159	9.62084	9.19991	10.23693	10.07216	9.6691	9.75683
51375_at	8.23803	8.02999	7.31361	7.38578	6.17836	8.29339	8.69043	8.51964	8.05562
51377_at	6.24414	5.91284	5.85292	5.67703	6.45254	6.54839	6.84399	5.9079	6.40523
51378_at	5.9353	5.91894	6.29297	6.2043	6.09222	5.76526	5.64608	5.80566	5.92247
51379_at	7.54033	6.51583	6.77071	7.80958	10.30953	7.25071	6.89884	7.25862	7.24277
5137_at	5.87063	6.21003	5.87746	6.08112	5.99426	5.84262	5.92941	6.16862	5.97422
51380_at	7.56986	6.97562	6.82667	5.54861	5.41931	7.36338	6.7121	6.67443	7.17131
51382_at	9.20613	9.13259	9.64139	8.18629	8.48587	8.86776	9.18399	8.02949	8.99031
51384_at	5.70576	6.028	5.94978	5.80896	5.96143	5.76852	5.77619	6.17136	5.86308
51385_at	5.73994	5.84704	5.6935	5.94243	6.05674	5.71344	5.77131	5.8087	5.79862
51386_at	10.32128	10.82489	11.02678	10.78682	10.62149	10.91483	11.4705	10.69922	10.28849
51388_at	5.19179	4.95456	5.2172	5.00829	5.16412	5.08028	5.19566	5.01103	4.95166
51389_at	9.18506	8.97354	9.20644	8.15944	8.74708	9.21378	8.99362	8.75764	8.98828
5138_at	6.2532	6.08034	5.99477	6.34559	5.58362	6.79146	6.6321	6.66527	6.18461
51393_at	6.08616	6.4149	6.32641	6.56781	7.30799	6.18126	5.67766	6.14372	5.99166
51397_at	8.33061	6.56781	7.83707	7.54168	6.71847	8.27198	8.13651	8.73018	8.52389
51398_at	9.36592	8.47074	9.58604	9.09838	8.61729	9.23856	9.44709	9.34842	9.18819
51399_at	8.40922	7.58143	7.99037	8.07432	7.83456	8.57057	8.65172	8.3101	8.78477
5139_at	4.63454	5.04289	4.70793	4.53022	4.76496	4.60721	4.71918	4.64397	4.82469
513_at	7.85286	7.53892	8.13694	7.58551	7.64571	7.57798	7.80464	7.71737	7.38051
51400_at	8.42367	8.34448	8.50249	9.15207	9.07617	8.51757	8.69326	8.94966	8.26968
51406_at	8.42138	9.06036	9.01838	8.70652	8.42367	8.39264	8.33959	8.76884	8.5226
51409_at	7.27881	7.409	7.44351	6.76846	6.87318	6.95148	7.00621	6.98157	7.34543
5140_at	4.61664	4.6581	4.44971	4.62866	4.65251	4.43884	4.55496	4.49527	4.64515
51411_at	5.52488	5.61142	5.77217	6.05006	6.77614	5.62018	5.55253	5.58579	5.39037
51412_at	4.8078	4.83741	4.7318	4.92026	4.8325	4.89628	4.71245	4.82512	4.81596
5141_at	5.2156	4.87017	5.10336	5.19179	5.1883	5.20607	5.22532	5.20709	5.56717
51421_at	7.12272	6.68013	6.95709	6.47217	6.1583	7.39098	6.37384	6.68489	7.11637
51422_at	6.62358	6.44249	6.95628	6.7995	6.4759	6.54133	6.82164	6.76749	6.40581
51427_at	4.82722	6.31038	4.41669	4.72702	4.87616	4.81923	4.86011	4.92972	4.89319
51428_at	8.33423	7.7481	7.83122	7.8023	8.1714	8.06129	8.30131	8.09418	7.97432
5142_at	5.43269	5.55958	5.56246	7.62587	5.97519	6.75568	5.45076	6.33392	6.7701
51430_at	7.39603	7.93468	7.70547	6.67476	7.24426	7.1144	7.61657	6.43482	7.38642
51433_at	8.38952	7.79783	8.2103	7.90408	7.72633	7.82314	8.36176	8.06312	8.09957
51435_at	6.66782	6.58589	6.09253	6.92738	6.79128	7.23997	6.21678	6.73917	6.47516
51438_at	5.4716	6.01163	5.24101	5.58284	5.45719	5.37353	5.35574	5.52399	5.64357
51439_at	8.59441	8.66473	8.98024	8.17993	8.04011	8.56848	8.54021	8.51663	8.24053
