Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
54957_at	7.03708	8.0898	7.20422	7.46048	7.20805	7.05808	6.72698	7.44242	6.8345
54958_at	7.43018	7.1234	6.76642	7.27377	6.90575	6.29008	6.79558	6.58652	6.5204
54959_at	4.34658	5.2116	4.52932	4.74758	4.82125	4.64108	4.33108	4.78343	4.4608
5495_at	7.26308	7.3731	7.25662	7.29258	6.99755	7.00558	7.44178	7.11803	7.2447
54960_at	4.44188	4.8302	4.57052	4.39158	4.39335	4.37088	4.47698	4.39372	4.5678
54961_at	7.57468	7.8218	7.34902	7.85417	7.29335	7.93028	8.02038	7.70183	7.8627
54962_at	4.14548	5.185	4.95892	4.42887	4.83775	4.66598	4.86908	4.47592	4.7588
54963_at	8.00028	8.3545	8.26352	7.25098	7.93435	7.54288	7.88538	7.99732	7.6509
54964_at	4.89248	4.9458	4.94312	5.00808	4.85235	4.89598	4.75388	4.96633	5.0277
54968_at	7.32578	7.5169	7.39942	7.21038	7.35645	7.36118	7.25168	7.10112	7.2542
54969_at	7.67558	8.3396	7.92092	8.15397	8.69825	8.52168	8.04488	8.54702	8.3257
5496_at	7.25028	7.1159	7.61922	8.01658	7.92715	7.06728	7.90788	7.33122	7.1465
54970_at	6.43028	6.1199	4.91272	6.23538	5.45285	6.19868	6.40708	5.95012	6.2121
54971_at	7.05698	8.3552	7.49862	7.48958	7.09215	6.82748	7.26798	7.20263	6.7966
54972_at	7.18758	9.2606	6.87372	9.39088	9.26755	7.19098	6.36978	8.07022	6.6935
54973_at	7.73928	8.008	8.34042	7.96768	7.71065	8.14047	8.24738	8.10552	7.9253
54974_at	7.20998	7.1385	6.56002	6.78068	6.96765	6.65108	7.10728	7.09492	6.682
54976_at	7.40498	7.3	6.54772	7.27208	7.55135	6.74558	6.55478	7.08342	6.7821
54977_at	7.85488	8.4636	8.46402	8.33138	7.92025	7.71778	7.96808	8.03793	7.6043
54978_at	6.21598	6.5986	6.78442	6.55258	6.63035	6.36678	6.55848	6.59992	6.1724
54979_at	6.50898	6.7316	6.60852	7.08938	8.17775	6.46348	6.96878	7.22503	6.3943
54980_at	6.81108	6.8422	6.75202	6.49937	6.22305	6.61148	6.43518	6.56642	6.4201
54981_at	7.36878	6.572	8.89652	6.98778	6.57385	6.39008	7.32928	6.73233	6.7501
54982_at	5.92748	6.1693	6.49582	6.50638	6.49585	6.02398	6.32748	6.14632	6.0959
54985_at	8.44198	8.1403	8.00062	7.84028	8.27415	8.38068	7.53328	7.77292	7.9685
54986_at	4.83628	5.4699	5.10532	4.99738	4.83925	4.89028	4.91918	5.25622	5.0287
54987_at	8.09448	7.9975	8.37232	7.90788	8.22335	8.47208	8.17818	8.43162	8.2923
54988_at	4.91808	5.189	4.84812	4.98658	5.14475	4.92078	5.46618	5.19772	5.2253
5498_at	7.80358	7.5354	6.90062	7.07848	7.55695	7.66118	7.18798	6.85712	6.8543
54991_at	5.83728	6.4923	5.90612	6.21488	6.56635	5.94618	5.74438	6.06032	5.7484
54993_at	5.07978	5.655	5.23192	5.19958	5.46275	5.15648	5.39598	5.49972	5.1615
54994_at	8.96948	9.0693	8.25672	7.83288	8.14065	8.25548	8.66007	8.39152	7.8838
54995_at	7.17938	7.1809	7.31182	6.89077	7.10605	7.09768	7.64408	6.69902	6.9801
54996_at	5.91928	6.3057	7.11002	6.17438	5.39295	6.94448	7.11358	6.25982	6.7464
54997_at	5.64838	6.124	6.19942	5.90198	6.41655	6.19978	5.77018	6.67093	5.7219
54998_at	8.79728	8.8256	9.73432	8.78398	9.46305	9.07058	9.27848	9.33773	8.9494
5499_at	8.61468	6.8247	9.05402	9.35768	9.57525	8.33048	9.01628	8.43262	9.347
549_at	7.53518	6.9767	8.24352	7.27998	7.31985	8.11218	8.17668	7.61472	7.9196
54_at	8.45658	8.1892	8.96272	8.25317	8.89675	7.64728	7.39838	8.30012	7.8327
55000_at	8.11978	7.7201	8.45182	8.71938	9.22195	8.30787	8.96568	7.92982	8.6691
55001_at	4.60638	5.1868	4.67572	4.96528	4.78915	4.60858	4.59688	4.84352	4.6987
55002_at	6.16928	5.1809	6.00162	6.21448	5.70295	6.11848	7.04578	6.55302	6.7867
55003_at	5.30578	5.9294	4.64872	5.32328	5.49725	4.84948	4.82428	5.05722	4.9928
55005_at	5.66908	5.602	6.32732	5.13358	5.33285	6.02138	6.97898	6.07913	7.6039
55006_at	7.52608	7.1518	6.69672	7.59288	7.48485	7.33408	7.65418	7.37922	6.9451
55007_at	5.13098	5.8503	5.13112	6.68588	7.39015	5.46358	6.11458	5.60242	5.3546
55008_at	7.16118	7.2654	7.31092	6.87408	5.70845	6.13668	5.42318	6.94142	5.6245
55009_at	7.23368	7.5211	7.78512	6.78398	7.22455	6.62438	7.59098	7.56322	7.2293
5500_at	7.30418	7.1523	7.28772	7.22888	6.90455	7.54088	7.53148	7.16052	7.4886
55010_at	4.68988	5.117	4.66392	4.95698	4.86125	4.58438	4.45998	4.80123	4.7479
55011_at	8.98708	9.3895	9.42372	8.72567	8.62765	8.55878	8.70968	9.36363	8.3416
55012_at	6.31648	6.0636	6.38112	5.59598	5.77105	6.67318	6.06728	6.63262	6.1592
55013_at	7.51578	7.9201	6.93482	7.39288	7.22205	7.70118	7.58978	6.86932	7.7056
55014_at	5.16568	5.4653	5.45872	5.28238	5.49035	5.03898	5.27048	5.28902	5.3912
55015_at	5.41798	5.29	5.18382	4.93088	5.24955	5.25208	5.39828	5.06812	5.6047
55016_at	4.24788	4.3942	4.53902	4.44048	4.67675	4.50908	3.98428	4.34842	4.4995
55018_at	3.92668	4.3801	4.15292	4.33608	4.20925	4.02558	3.89438	4.13792	4.0798
5501_at	9.79848	9.4011	9.39192	9.41258	9.51215	9.55058	9.92578	9.79942	9.4006
55020_at	7.24938	8.2334	8.01372	7.76878	7.91245	7.44278	7.88238	7.57822	7.8451
55022_at	5.06528	4.8049	4.43882	4.93378	4.70915	5.65638	4.91178	5.57322	5.0678
55023_at	8.00288	8.5313	8.07482	8.29868	8.90285	8.14988	8.69118	8.15112	8.3551
55024_at	3.77918	4.2303	4.02242	4.72778	4.67935	3.99838	4.05238	4.33692	3.8049
55025_at	4.53308	5.6166	4.99882	4.89758	5.05965	4.65698	4.69108	5.17102	4.8137
55026_at	3.71298	3.9692	3.98102	3.91478	3.82295	3.78058	3.37538	3.76852	3.6568
55028_at	4.61928	4.8417	4.75662	4.77958	4.87775	4.69818	4.79548	4.81792	4.7614
5502_at	6.66208	5.7376	4.97592	6.78068	5.85075	6.64588	6.74108	5.75012	5.3977
55030_at	8.26958	8.7812	7.97292	8.25208	8.30265	8.57378	8.36478	7.58272	8.3016
55031_at	8.71728	9.027	9.41762	9.19418	8.42345	8.55718	8.64358	8.49292	8.6818
55032_at	5.63778	5.7941	6.58632	5.04618	6.20635	5.93918	5.85988	5.28373	6.2711
55033_at	5.50218	5.3684	5.25252	5.36898	5.17225	5.55788	4.91368	5.46922	5.5737
55034_at	6.16398	6.613	5.68862	5.84818	5.44805	5.76508	6.10978	6.21272	6.1069
55035_at	8.14058	7.985	7.48052	8.14657	7.98775	7.98008	8.39828	8.04682	7.3456
55036_at	4.78178	5.6949	4.92302	5.26618	5.02185	4.84548	4.75218	4.94702	4.8418
55037_at	7.78908	7.9722	7.60712	7.82268	7.81115	7.52108	7.95858	8.00272	7.8557
55038_at	7.57408	8.1841	7.50762	7.57778	7.94015	7.59488	8.28347	8.20503	7.7326
55039_at	7.84448	8.5642	8.39082	7.23048	8.11735	7.59718	7.42608	7.63133	7.2318
55040_at	6.66698	8.5698	6.48862	6.64077	7.57185	6.26788	6.17958	7.83783	6.533
55041_at	6.62408	6.7676	7.46882	5.86748	6.00875	6.64968	6.78868	6.32362	6.7217
55048_at	8.38928	10.2026	8.36302	8.58808	8.79495	8.57298	8.83537	8.74072	8.5648
55049_at	7.91288	8.7676	7.83332	7.95348	7.57895	7.70428	7.49408	7.66322	7.5182
5504_at	6.98808	6.5586	7.39612	6.60248	6.99545	7.14268	6.89818	6.82782	8.0433
55052_at	8.66108	8.8496	9.33662	8.05008	8.21855	9.01478	8.96378	8.86842	8.8082
55055_at	5.41428	5.909	5.16132	5.69588	5.60375	5.56578	5.49228	5.34853	6.7238
55056_at	4.01068	4.2714	4.13992	3.92448	4.02835	3.97778	3.88438	4.05292	4.0892
55057_at	5.07318	6.0181	5.29972	5.44978	5.32055	5.10018	5.08468	5.45082	5.222
55061_at	7.63128	7.2732	6.59812	6.81228	8.36165	7.31818	6.48358	6.97482	6.4352
55062_at	7.62938	6.4953	6.96102	5.96277	5.42485	7.39518	6.61648	8.66163	6.6797
55063_at	6.44578	7.0853	6.33952	6.74638	6.74845	6.34588	6.23558	6.73653	6.394
55065_at	4.72508	4.9115	4.75942	4.73138	4.57165	4.51788	4.49438	4.55102	4.6597
55066_at	4.58398	5.3521	4.50792	4.93508	4.93295	4.76808	4.40668	5.15453	4.9822
55068_at	5.22438	5.5836	8.10912	5.08488	5.21205	5.51768	4.92908	5.68132	6.7344
55069_at	8.74328	8.3389	8.87152	9.22218	8.98495	9.04628	8.99308	8.76453	8.9769
5506_at	3.50228	3.7847	3.51392	3.73557	3.72145	3.63198	3.63478	3.76832	3.6794
55070_at	5.82438	6.3243	5.71472	5.40027	6.15035	6.36278	6.09278	5.85212	6.3302
55071_at	3.85188	4.438	4.13572	4.10518	4.44305	4.10578	4.04198	4.25903	4.4337
55072_at	5.66208	6.0042	6.26082	6.25887	6.12185	5.28148	6.23348	5.52142	5.4129
55074_at	5.04528	4.2689	5.64462	4.46848	5.37945	5.34908	5.02788	4.50572	5.7884
55076_at	8.12578	8.1282	6.87922	8.34388	6.54415	8.08857	5.67528	7.64003	7.3952
55079_at	3.64788	3.9007	3.83112	3.82828	3.91785	3.74638	3.66208	3.91582	3.8073
5507_at	9.56218	7.3388	5.42012	6.56488	5.82615	8.88638	9.88348	6.62732	7.5728
55080_at	6.15888	6.1049	7.76162	6.81868	6.67415	6.32898	5.81028	6.20212	6.1597
55081_at	7.11728	7.1397	6.42532	7.09718	5.98965	6.61808	6.54518	6.16983	6.2771
55082_at	8.99198	7.7896	8.29552	7.86628	9.31655	8.87478	8.91848	8.41853	8.3588
55083_at	5.30928	5.8836	5.12892	5.61778	5.32895	5.33958	4.94718	5.71443	5.7045
55084_at	5.77498	6.5047	4.92232	5.47998	5.12515	6.13328	5.08918	6.12603	5.7395
55086_at	3.89688	4.6982	3.93312	4.02788	3.95235	4.14958	3.89888	4.32692	3.9155
55088_at	4.28298	5.0136	4.34852	4.77947	4.48565	4.17218	4.15888	4.74652	4.6216
55089_at	3.43848	3.7803	3.47092	3.59458	3.64495	3.42418	3.45898	3.64962	3.5831
55090_at	6.60648	6.5554	7.17322	6.88868	6.70305	6.63858	6.37718	6.84992	6.5807
55092_at	6.63748	6.9833	6.65202	7.38728	6.93505	6.79238	6.52548	6.76513	6.9957
55093_at	7.06928	7.2646	7.89232	6.76018	8.45645	7.19548	7.55428	7.07802	7.2443
55094_at	5.84948	5.6509	5.50512	5.62057	5.27325	5.59458	5.70568	5.18182	4.9784
55095_at	6.42158	6.9069	6.47322	6.70828	6.66055	6.46038	6.37198	6.96372	6.2945
55096_at	6.56638	7.0984	6.26812	6.68628	7.65195	6.57448	7.02568	6.99833	6.5041
5509_at	5.90908	5.9625	5.91412	5.28888	5.55405	5.56818	5.44448	5.56672	5.6576
550_at	8.52368	8.7807	8.88192	8.81288	8.63025	8.03817	8.93478	8.65403	8.2817
55100_at	7.49698	6.7941	7.00912	6.86938	6.75965	6.33748	6.75948	6.04092	6.6668
55101_at	8.07548	7.9148	8.17592	8.20518	7.87915	7.98347	8.28318	8.23332	8.1708
55102_at	5.07128	4.9828	5.02612	4.57708	4.35115	4.76918	5.12218	4.48862	4.6834
55105_at	9.21878	8.3296	6.24192	7.00338	7.20755	7.70848	8.19588	6.44832	8.1572
55106_at	5.02848	6.5626	5.10672	5.48038	5.55435	5.47948	5.12008	5.78373	5.5067
55107_at	5.91148	5.4409	4.75662	5.45088	6.38145	6.78588	6.10158	6.75103	5.6113
55108_at	7.23518	7.9724	8.36172	7.41057	7.42355	7.71638	8.38277	7.91592	7.7146
55109_at	7.20518	7.0861	6.65462	6.32698	6.19755	6.57278	6.56288	6.57303	7.2985
5510_at	7.78358	7.5553	8.37032	7.70758	7.52015	7.70578	7.84388	7.57462	8.1452
55110_at	6.92388	6.7268	6.30512	6.36588	6.09795	6.28558	6.10888	6.07382	6.3802
55111_at	8.32248	8.5428	8.20702	8.68777	8.57145	8.47208	8.67387	8.80172	8.2106
55112_at	6.75378	7.0602	6.94722	6.78008	6.90885	6.85478	7.15358	6.97782	6.3141
55114_at	8.22388	8.3783	7.94272	8.48838	8.73525	8.04737	7.89438	8.05412	7.8556
55116_at	6.02358	6.0949	6.12572	5.90138	6.53385	6.14578	6.23608	6.25562	6.3395
55117_at	4.55138	5.3278	4.45942	4.69288	4.72855	4.63588	4.37608	4.81472	4.7821
55118_at	5.87548	6.1144	5.98482	6.45498	7.10115	6.56038	5.78118	6.40082	5.9605
55119_at	5.79468	5.8963	6.39932	5.56688	6.00315	5.73898	5.98518	6.00523	6.2295
5511_at	8.25128	7.9319	8.31272	7.93278	8.46365	8.32308	8.58438	8.33912	8.6283
55120_at	6.69338	7.2234	5.98012	5.80898	6.59755	6.40178	6.81248	6.49422	6.5003
55124_at	4.72558	5.5536	5.01282	4.98337	5.13435	4.91948	5.51148	5.51792	4.8871
55125_at	6.39118	7.2386	6.48392	6.17298	6.43225	6.64868	7.20148	6.46432	6.6285
55127_at	7.79648	7.6984	7.24672	7.32638	7.67405	8.24867	8.68907	7.29312	7.5011
55128_at	6.86218	6.0592	5.72612	7.45188	6.11645	6.75018	6.56028	7.14172	6.2707
55129_at	7.71458	7.4565	7.85272	7.80548	7.99075	7.46918	7.52548	7.49512	7.5039
55131_at	6.90078	7.586	6.71282	7.56388	7.68185	7.00448	7.04518	7.21572	6.8361
55133_at	6.58898	6.5815	6.83482	6.65248	6.43185	6.49948	6.86978	6.53652	6.867
55135_at	7.06228	7.4266	7.15812	7.27218	7.34795	7.07198	6.82138	7.23932	7.0763
55138_at	5.74738	6.1989	6.07152	5.98278	5.67495	5.83068	5.81178	5.75302	6.3986
55139_at	6.70368	7.4599	6.71762	6.68568	7.14745	6.60678	7.25588	7.04702	6.682
55140_at	6.50548	6.019	6.60452	5.95198	6.28065	6.27208	6.30668	6.28202	6.6777
55142_at	5.82768	6.551	5.88412	6.28928	6.58365	5.61268	5.79638	6.05222	5.8111
55143_at	6.55268	7.3033	6.56882	7.05778	7.31165	6.95398	6.70148	7.32202	7.1604
55144_at	8.03368	8.467	7.92152	8.29297	7.98235	7.97598	8.40298	7.93843	8.1244
55145_at	6.07538	5.204	5.83102	5.52538	5.11405	5.89038	6.00418	5.55053	6.0929
55146_at	7.33368	5.7131	7.83922	7.32228	7.12345	7.50788	8.16448	7.88553	6.6607
55147_at	8.02918	7.3062	8.19242	8.09438	8.34995	8.13938	8.28998	8.27462	7.9719
55148_at	7.71958	7.6156	8.25222	7.34778	7.73985	7.82228	8.15707	6.60573	8.0567
55149_at	6.29818	5.7051	6.69242	6.39208	6.92315	6.54968	6.85508	6.28632	6.6405
5514_at	7.14278	7.214	7.70902	7.76168	8.06105	7.20648	7.21078	7.29192	7.5053
55150_at	5.54748	5.9925	5.91132	5.85908	5.79145	5.32868	5.62478	5.74373	5.4796
55151_at	4.07198	4.6007	3.98932	4.18188	4.19925	4.34318	4.28678	4.26212	4.3745
55152_at	8.17108	8.0588	8.45262	8.05688	7.98505	8.29747	8.96088	8.24532	7.9318
55153_at	6.90738	7.8221	6.42482	7.08318	7.66455	7.87918	7.45918	7.50752	7.5234
55156_at	6.85978	6.1818	6.87812	6.35828	6.90305	6.81338	7.02498	6.12682	6.9985
55157_at	6.45298	6.8961	6.49392	6.41388	7.05475	6.48128	6.82778	6.61502	6.7195
55159_at	5.70628	5.8116	4.82042	5.91888	6.03335	4.96528	4.71198	5.10132	5.1241
5515_at	9.69908	8.8887	9.49492	9.08478	8.81245	9.23487	9.77718	9.04782	9.5054
55160_at	7.34168	7.7909	7.79782	7.61827	7.63695	7.83838	7.38678	7.86432	7.1832
55161_at	6.76938	7.2269	7.05142	6.63838	6.57585	6.53208	6.89368	6.39032	7.4619
55163_at	7.02008	7.3507	7.17962	6.74068	6.47565	6.55368	6.98738	6.89613	6.666
55164_at	7.68038	7.6166	7.19992	7.34908	7.52555	7.53308	7.35858	7.38813	7.6855
55165_at	5.01138	6.1297	4.71302	5.83788	6.55275	5.12538	5.26568	5.12063	6.3258
55166_at	3.80958	4.1084	3.62662	4.03578	4.03915	3.84288	3.66328	4.00682	4.3004
55167_at	6.17468	6.1334	6.50142	6.38668	6.69905	6.62258	6.57438	6.19812	6.5962
55168_at	7.42008	7.4398	7.79322	7.35048	7.22165	7.14378	7.22578	7.45063	7.3966
5516_at	4.90528	4.9363	5.08302	4.97098	4.85495	4.97628	5.09368	5.10222	5.0094
55171_at	4.41208	5.2297	4.39332	4.52018	4.59415	4.48488	4.41318	4.33272	4.6778
55172_at	4.95518	4.6852	5.24022	4.91477	5.00235	5.03818	5.35808	5.01232	5.0616
55175_at	5.07668	5.7304	5.22052	5.37758	5.63965	5.11308	5.16268	5.47952	5.2944
55176_at	5.22898	6.1552	5.48862	5.64278	6.80245	5.24638	5.41258	5.63192	5.3533
55177_at	8.23528	8.6695	8.13172	8.33058	8.32425	8.16238	8.51908	8.19562	8.4358
55178_at	7.31328	7.0297	7.35042	6.67118	6.50015	6.55208	6.44108	7.03842	6.7707
55179_at	5.55298	5.859	6.33972	4.81648	5.58885	6.08288	5.78708	5.16713	5.7427
55181_at	7.41078	7.5246	7.23602	7.36568	7.56945	7.03378	7.20058	7.89752	7.1252
55182_at	7.44388	7.8016	7.79692	7.82868	7.85485	7.99018	8.10718	8.16652	8.2111
55183_at	5.04568	5.3538	5.12322	5.13678	5.37615	5.03058	5.28808	5.09712	5.4307
55184_at	6.54518	6.7141	5.84432	5.65898	6.13355	5.89818	6.18718	6.07962	5.8419
55186_at	7.90318	8.0236	7.99172	7.21938	8.15375	7.26518	7.53788	7.09252	8.4193
55187_at	6.59308	7.2944	6.91452	6.98748	7.17575	7.07638	6.90238	7.16462	6.9818
55188_at	6.31698	6.1812	6.55462	6.08028	6.55165	6.13688	6.42358	6.56383	6.5522
5518_at	8.82168	7.6319	9.70262	9.55728	9.36855	8.73088	8.84888	8.85412	9.0668
55190_at	6.66438	7.3203	6.11082	6.49198	6.96995	6.68888	6.18938	6.96173	6.8779
55191_at	6.40488	7.3072	6.55082	7.23698	6.08595	6.09288	6.67828	6.52273	5.8884
55192_at	4.19738	3.9328	4.64732	4.13047	4.46485	4.29708	4.56568	4.22283	4.7161
55193_at	6.75448	6.2375	7.05982	7.15328	7.94815	6.56848	7.28718	7.31392	7.3575
55194_at	7.42938	6.6729	9.98912	6.80347	6.83855	8.38178	8.46368	8.91262	7.8476
55195_at	3.43218	3.6066	3.33942	3.59437	3.55305	3.41518	3.39458	3.52103	3.5222
55196_at	6.96008	6.0792	6.75312	6.84478	8.41295	7.62948	6.85208	7.63262	7.0374
55197_at	6.48328	6.6139	6.67932	6.42188	6.19975	6.44588	7.04518	6.54063	6.6359
55198_at	5.99718	4.8597	5.45822	6.13758	5.80105	6.50628	7.00408	5.75973	6.4625
5519_at	5.54798	6.0137	8.40032	5.82868	5.69525	5.60268	5.96268	5.90383	5.8543
551_at	5.26338	5.8056	6.01282	6.13598	6.28595	5.80998	6.01628	6.42772	5.6828
55200_at	5.50518	5.5534	5.48612	6.58688	6.28325	5.68728	5.89728	5.88902	5.7949
55201_at	6.20168	6.8538	6.08082	6.63588	6.66025	6.05908	6.24148	6.25192	6.1064
55203_at	6.38678	7.1226	6.67042	6.57428	6.69815	6.86418	6.64828	7.23332	6.6711
55204_at	9.03998	8.2247	9.35482	7.99498	7.70735	8.56598	9.34068	7.96292	9.0952
55206_at	4.07828	4.5017	4.59302	4.30338	4.26305	3.91138	4.03008	4.13652	4.1592
55207_at	9.39688	9.2925	9.78012	9.36348	8.96925	9.57738	9.66888	9.49582	9.3932
55208_at	5.84738	6.4921	5.51412	5.58958	6.78035	5.79428	5.97158	6.33002	5.5235
55209_at	7.95908	8.2416	7.81862	8.75617	8.91175	8.55388	8.90118	8.58372	8.1675
5520_at	8.52738	7.3197	8.33342	7.60417	7.58295	8.63698	8.47338	8.31292	8.8683
55210_at	6.32298	7.035	6.75962	7.07968	7.47735	6.52118	6.42448	6.99532	6.383
55211_at	3.79688	4.4769	3.76212	4.04228	3.90235	3.74908	3.74758	3.99392	3.9823
55212_at	3.64708	3.9808	3.61752	3.91018	3.98225	3.80468	3.74818	3.91633	3.9511
55213_at	6.62208	5.3275	6.02372	4.72988	4.88455	5.81328	6.07358	5.90282	6.068
55214_at	6.06678	6.4425	6.47242	6.32938	5.86515	6.42198	5.62158	6.58282	6.6327
55215_at	6.13288	7.0418	5.79352	7.35108	7.91595	6.22158	6.41088	6.52402	6.5002
55216_at	7.50958	7.3006	6.66842	7.28828	7.01985	7.14058	7.38398	7.50093	7.4836
55218_at	7.11788	7.4019	7.45522	7.09598	6.92665	6.99588	7.30068	6.55882	7.1314
55219_at	5.69478	5.5737	6.28852	6.10688	5.92335	5.55038	5.70488	5.79783	5.8309
5521_at	4.13878	4.5763	4.41972	4.47888	4.71505	4.37468	4.14558	4.74603	4.3524
55220_at	5.56748	6.4726	5.88452	5.77878	6.07345	5.71748	5.75988	6.02313	5.6928
55222_at	5.73348	6.229	5.69572	6.11928	5.76685	5.97278	6.18028	6.07062	6.0481
55223_at	6.36218	7.3011	6.87742	7.19498	6.98605	6.58908	6.62998	6.76222	6.7812
55224_at	6.06518	6.8191	5.39402	6.62308	6.79125	6.32508	6.30948	6.20802	5.9434
55226_at	8.21418	8.3428	8.42562	8.06107	8.20325	8.07888	8.67768	8.52293	7.9333
55227_at	7.99838	8.3858	8.02942	8.75568	8.00975	8.02668	7.96038	8.69422	8.7967
55228_at	6.43568	6.2876	5.27602	6.90738	6.68495	6.91618	7.26818	5.84312	5.4787
55229_at	5.97298	6.4015	6.73002	5.97808	6.59875	6.37248	6.41868	6.04262	6.1183
55231_at	6.33358	6.511	6.38192	6.40748	6.72945	6.27108	6.49358	6.54642	6.4362
55233_at	7.97808	7.8627	7.71012	8.36048	8.19545	7.95478	8.03827	8.00472	8.3287
55234_at	5.74618	6.7135	6.51232	6.40698	6.29285	5.62108	6.60768	6.14193	6.5142
55236_at	4.97248	4.858	5.32772	6.13478	6.09675	5.48278	6.41948	4.86183	5.9666
55237_at	5.56038	6.4578	5.99722	6.26278	6.26715	5.70488	5.62658	6.31953	5.7513
55238_at	6.63748	7.1476	6.76232	7.07258	6.81585	6.56848	6.41688	6.92783	6.7022
55239_at	7.47098	7.1272	8.19592	7.40268	7.84175	7.23658	7.57238	7.64032	7.5903
5523_at	6.57058	6.9944	6.35252	6.73568	6.71265	6.62698	6.29098	6.42553	6.59
55240_at	7.49718	8.6063	7.01942	7.95798	8.78485	7.97358	8.21647	7.45882	7.4428
55243_at	5.72068	6.1868	5.84182	6.28768	5.72645	5.84278	5.74528	6.10112	6.1157
55244_at	5.01968	5.6491	5.07002	5.37748	5.63785	4.93628	4.88738	5.17382	5.3414
55245_at	7.72778	7.5477	7.57662	6.92988	7.44665	7.57928	7.58318	7.59342	7.7154
55246_at	7.39048	6.6084	7.64812	7.09968	6.57135	7.19018	7.22608	6.60242	6.98
55247_at	4.62948	5.422	4.63012	4.95918	5.50175	4.88878	4.94358	5.54392	5.0324
55249_at	8.49128	8.7263	8.58432	7.81088	8.99785	8.95358	9.01178	7.90702	8.5536
5524_at	8.79698	9.0345	8.82662	8.94527	9.17165	8.54548	9.01178	8.88612	8.8824
55251_at	8.74348	6.2551	8.34622	6.67328	7.31405	8.12207	8.85608	8.20802	7.8384
55252_at	8.12568	8.3608	8.12312	8.19008	8.24365	8.43868	8.43348	8.30702	8.3703
55253_at	7.07058	8.148	7.41242	7.48438	7.28255	7.51808	7.37878	7.81843	7.394
55254_at	7.30138	7.0595	7.27262	7.03908	6.85945	7.36788	7.43548	6.91132	6.646
55255_at	7.51548	7.9599	6.90762	5.80328	6.38135	7.29748	6.62378	6.47912	6.8748
55256_at	7.64898	6.2248	8.24722	8.03448	8.50665	8.38218	8.76958	7.56972	8.3326
55257_at	6.72718	6.8839	5.33962	5.71127	7.10075	5.80338	5.24698	5.87793	5.7339
55258_at	6.71598	7.3433	7.02872	6.20458	6.44695	6.87538	7.55318	7.00713	6.7504
55259_at	4.51078	4.4369	4.32012	3.89188	3.72105	4.09888	4.91968	4.01902	3.8658
5525_at	6.69538	6.9777	7.12672	6.29518	6.65845	6.94598	7.43328	6.55353	6.923
55262_at	7.09978	7.4807	6.86392	7.55798	7.04385	7.08398	7.01498	7.17872	6.7967
55267_at	6.68208	7.5787	7.08442	7.20778	7.00565	7.03868	6.60538	7.49903	7.3377
55268_at	8.37418	8.161	9.03802	8.38008	7.96135	9.15338	9.78778	9.28622	9.4996
55269_at	6.94428	6.9226	6.65992	6.82078	6.36145	7.02778	6.97848	7.07643	6.6466
5526_at	6.74578	6.8351	6.98382	7.12908	7.53115	6.80718	6.98188	6.99643	6.7582
55270_at	7.48278	7.9943	6.95392	7.58758	7.13215	6.93578	7.12308	7.08202	7.7933
55272_at	7.98628	7.1673	8.88642	8.13518	7.82255	8.40438	8.89218	8.52392	8.5857
55273_at	4.29388	4.395	3.81232	3.99208	3.98435	4.46188	4.07418	4.43642	3.9023
55274_at	8.34028	8.5948	8.36372	8.38818	8.50475	8.17368	8.68928	8.45152	7.918
55275_at	4.25918	4.8729	4.50472	4.73008	4.75935	4.47418	4.41158	4.78322	4.476
55277_at	6.49568	6.7581	6.48592	6.30358	5.90115	6.72788	6.97488	6.33502	6.6105
55278_at	5.99808	5.9428	6.09872	5.66247	5.95915	5.57128	6.25088	5.81432	5.9028
55279_at	6.25688	5.0747	6.34922	6.69538	6.64575	5.13678	5.89468	5.78502	6.5335
5527_at	7.75018	7.7765	7.96232	7.54898	6.99965	7.80138	7.96608	7.40852	7.7745
55280_at	6.50398	6.9489	6.66942	7.02348	6.81875	6.50638	6.57258	6.57772	7.0589
55281_at	6.84418	6.8827	6.59662	7.05698	7.35355	6.97008	6.48498	7.18433	6.1552
55282_at	5.58638	5.9985	5.66862	5.81358	5.68615	5.60718	5.71808	5.92392	5.8651
55283_at	4.93558	5.3451	4.97302	4.88698	4.93735	4.86738	4.62048	4.95362	5.062
55284_at	4.94168	4.8878	5.26552	5.48558	5.38535	4.54348	4.87338	4.93572	5.5293
55285_at	5.78378	5.8693	5.81092	5.49218	5.84905	5.50598	5.70398	5.76442	5.6015
55286_at	5.62288	5.178	7.81042	6.06618	4.68825	4.92378	4.43658	6.00783	4.7105
55287_at	5.15018	5.5902	4.92932	5.78958	4.93995	5.08498	4.77548	5.46902	5.0693
552889_at	8.35108	8.7556	8.27432	9.00108	8.44775	7.81738	8.23998	8.24243	8.388
55288_at	7.89088	8.9037	7.71512	7.19048	6.85285	7.38368	7.35908	7.06702	7.5088
5528_at	6.97908	7.4789	7.27632	7.16618	7.19455	7.24558	7.20318	7.34372	7.2294
55290_at	7.25148	7.6984	7.71342	7.52368	6.86615	7.49248	7.35558	7.66673	7.3354
55291_at	8.08998	8.5205	8.02962	8.48248	8.58225	8.25718	8.25757	8.64752	8.1991
55293_at	5.20588	5.4825	5.25292	5.20628	5.06975	5.22528	5.26128	5.37872	5.6113
