Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
534_at	5.23941	5.29297	5.72547	4.85457	4.98613	5.20118	5.01174	5.09232	5.22221
5350_at	4.73652	4.00163	4.13847	4.08049	3.98525	5.23332	4.14377	4.1409	4.4474
5351_at	7.47526	7.33837	7.75169	7.64119	7.66016	8.13265	7.15132	7.50055	7.32012
5352_at	6.75348	7.30871	6.30994	5.51573	7.10897	6.42261	6.44188	5.72644	6.90764
5354_at	3.91149	3.83104	3.73699	3.69206	3.9725	6.03139	3.84405	4.06566	4.02987
5355_at	8.63459	7.9416	8.88019	9.29822	10.03936	8.56142	8.69113	9.00826	8.78929
5357_at	6.38494	6.59603	6.44095	5.5326	6.04344	5.94397	7.01427	5.84966	6.93143
5358_at	9.4315	8.6641	6.3069	8.00897	7.76687	9.71856	7.97199	9.16418	9.24884
5359_at	8.01114	7.90433	7.93777	7.88542	7.63404	7.94483	7.3079	7.59787	7.89724
535_at	7.53707	7.92092	7.63681	7.86849	7.64407	7.38857	7.26948	7.6179	7.49929
5360_at	7.59272	7.47896	7.64492	8.04694	8.85487	8.97006	6.78976	7.85927	7.58049
53615_at	8.14847	8.10273	8.24417	8.37896	8.37896	8.05558	8.38723	8.47189	7.8703
53616_at	4.35739	4.43061	4.26283	4.32015	4.26898	4.31255	4.29052	4.40727	4.24813
5361_at	6.74359	7.45242	6.56357	6.8651	7.89151	6.85195	6.75406	7.18858	6.79347
5362_at	5.44831	5.31436	5.91076	5.41077	5.39901	5.7393	5.61925	5.70462	6.14276
53630_at	4.23656	4.67606	4.10066	4.6166	4.15687	4.33296	4.13847	4.5002	4.59942
53635_at	9.21822	8.3155	9.31354	9.26162	8.95329	8.58016	8.66137	8.90277	8.6958
53637_at	4.95342	4.95173	5.13845	5.14284	4.83211	4.68161	4.84324	4.92788	4.91923
5364_at	6.6519	6.47116	6.57729	6.78165	7.16849	6.51929	6.65352	6.83143	6.98071
5365_at	6.16351	6.74987	6.32493	6.98264	7.31537	6.40426	6.31592	6.52473	6.39694
5366_at	6.45968	5.59309	4.74759	4.734	4.73096	6.05193	7.04356	5.86178	7.32292
5367_at	5.21467	4.86936	5.22746	5.09252	5.17285	4.88536	4.97892	5.09026	5.28823
5368_at	5.3292	5.56523	5.60519	6.00125	6.08909	5.47585	5.6583	5.2993	5.56046
5371_at	6.20575	6.3724	6.36143	6.52269	6.50032	6.16917	6.21507	6.33555	6.25207
5372_at	6.362	6.03003	7.88886	6.39234	6.34549	6.50653	7.04979	6.09868	6.5442
5373_at	7.74	8.06123	7.91763	8.47382	7.86902	7.70757	8.07813	8.00524	7.68817
5375_at	3.72297	3.9672	3.7592	3.79965	3.87462	4.9055	3.7124	3.7156	3.94012
5376_at	10.92886	9.36653	8.84182	9.63202	8.01832	10.60166	8.56494	10.14001	10.37246
5378_at	7.56694	7.48653	7.82449	6.46525	7.23954	7.71589	8.39461	7.12267	7.8134
5379_at	8.43323	8.74824	7.79009	8.68186	8.60678	8.20642	8.5319	8.71125	8.35771
537_at	9.96698	9.43061	10.88677	10.25917	10.35947	9.87992	9.60846	10.27423	10.11724
53820_at	5.48277	5.29104	4.46156	4.57837	4.65791	4.62155	4.46499	4.83913	5.29903
53822_at	5.39825	6.17824	5.38261	5.70688	5.89068	5.46295	5.35602	5.29766	5.55259
53826_at	6.78569	7.20525	6.53741	7.29661	7.04356	7.34539	6.43503	7.21891	6.54203
53827_at	8.83572	7.01796	6.90446	9.11904	8.51682	8.9828	7.63048	8.31519	8.98403
53829_at	5.6554	4.69467	5.40269	5.22645	6.15763	5.67334	4.87602	5.16197	5.70479
53832_at	4.37241	4.25906	7.27401	4.74367	4.39411	5.01357	7.4712	5.29456	5.59565
53836_at	4.18137	4.39659	3.99051	3.96615	3.71302	4.0671	4.07407	5.44994	4.12897
53838_at	7.15348	7.23931	7.75941	7.63447	7.04903	7.78197	7.14839	7.28743	7.59406
53841_at	4.77583	4.92107	4.87925	5.0641	5.05505	4.77288	4.84614	5.10076	4.88319
538_at	6.03113	5.96711	5.64519	5.35142	5.31751	5.38939	5.68234	5.55046	5.46604
53904_at	4.68346	4.82245	4.66792	4.60802	4.69903	4.4326	4.70935	4.57863	4.61756
53905_at	4.50542	5.86311	4.57889	4.75819	4.89442	4.43625	4.45137	4.57404	5.24754
53918_at	7.2289	7.52387	7.95629	7.27805	6.1252	7.47583	7.21822	7.39943	7.009
53919_at	3.96401	4.21747	3.91527	3.93963	4.00968	4.13033	4.011	4.17311	4.08909
5393_at	7.48121	7.89524	7.73166	7.79375	8.38254	7.61915	7.54854	7.44044	8.07438
53942_at	3.99261	4.20832	4.08909	3.96652	3.90885	3.97222	3.82373	3.97335	4.05513
53944_at	4.54777	4.96234	4.56633	4.975	4.35813	4.43454	4.569	4.58486	4.58402
53947_at	6.00949	6.06412	5.84954	6.21163	6.16009	5.85287	5.78232	6.36112	5.55887
5394_at	6.05329	5.48683	6.4669	5.83548	6.40278	6.52802	7.61862	6.31246	6.06313
5396_at	6.23674	5.72441	5.35044	6.26506	5.47354	6.35112	5.77484	6.24087	7.75112
539_at	11.24363	11.35893	10.64529	9.90722	10.67806	10.68702	10.87341	10.63191	10.35111
53_at	7.77011	7.37774	7.75252	8.24385	8.07527	7.71133	7.27287	7.36075	6.96791
54014_at	4.6334	4.51532	4.30979	4.00342	4.17797	4.23676	4.43912	4.07842	4.38565
54020_at	6.62335	7.02431	6.41879	6.97296	6.63999	6.33999	6.64032	6.44449	6.47547
54039_at	5.98607	6.74347	6.40545	6.43062	6.06354	6.08188	5.8491	6.31564	6.05006
54069_at	6.78654	7.00422	5.46402	6.2956	6.75181	6.49768	6.11883	5.74329	6.50042
5406_at	4.82566	4.50437	4.49861	4.57615	4.60454	4.52037	4.52849	4.53801	4.49221
5407_at	5.82738	5.98085	6.1895	5.89146	5.82648	5.83089	5.80315	5.87638	6.04434
5408_at	3.89561	4.02987	3.80877	4.36754	3.95808	3.94968	4.19805	3.76267	3.96894
54093_at	6.6887	7.08028	6.10421	6.14925	6.24422	6.08352	6.67555	6.39361	6.37358
5409_at	6.11815	6.25981	6.23822	10.60166	8.47067	6.03941	6.01988	7.15775	5.97655
540_at	7.85337	6.92394	6.05315	6.41176	6.11741	7.76882	7.25522	7.82695	7.24778
54101_at	7.70533	8.0568	7.36429	8.24499	7.46286	7.58693	7.70881	8.05427	7.22475
54103_at	7.44227	6.32687	6.63455	6.64699	8.313	6.7452	6.98756	6.36112	6.97886
54107_at	6.92802	5.44574	7.17047	6.77248	6.07407	7.31582	7.3837	6.28959	7.32858
54112_at	3.60806	4.01317	3.69383	3.91966	3.70383	4.10585	3.67852	3.52998	3.65811
5411_at	7.93984	8.44257	7.84532	7.41184	8.15403	8.2311	8.49871	8.38627	8.11398
5412_at	8.19371	7.69769	8.60424	7.74156	7.15147	8.06461	7.7914	8.03337	8.46417
54148_at	7.61474	7.62694	7.39486	7.0552	7.2195	6.9032	7.43965	7.37736	7.19706
54149_at	5.3165	5.60391	5.01926	5.18457	5.9456	5.24389	5.23186	5.54588	5.32108
5414_at	5.09611	5.03997	5.16409	5.11735	5.21717	5.24986	5.1308	5.15971	5.12583
541578_at	7.76661	6.68539	7.70343	8.069	8.069	7.82851	8.44257	7.63323	7.65642
54187_at	8.74048	8.74048	9.23574	8.9483	7.49099	8.22473	8.58769	8.30348	8.15991
54205_at	9.82918	10.06748	9.8909	10.2413	10.9049	10.03511	10.26562	10.4038	9.5053
54207_at	4.86879	5.39327	5.12505	5.32234	5.23264	5.06586	4.97524	5.24507	5.1147
54209_at	7.80125	7.61915	8.36415	7.55619	8.1369	7.56647	7.02145	7.66987	8.56537
5420_at	7.82429	9.85728	7.4458	7.68614	7.0403	8.7287	8.56238	8.5422	7.97638
54210_at	5.81489	6.34902	5.96794	5.93526	5.86612	5.87217	5.48908	5.72083	6.38802
54221_at	4.25906	4.37992	4.72303	4.84108	4.31355	4.12126	4.35662	4.17078	4.1409
5422_at	7.57589	7.58594	7.0118	7.0926	7.92029	7.2107	7.0672	7.05335	7.17195
5423_at	9.16326	8.6372	9.53549	8.3211	8.87701	8.91133	8.92351	8.88488	9.31697
5424_at	7.64077	8.28096	7.72714	8.26619	8.42691	7.82509	7.44334	7.43627	7.735
5425_at	7.93777	7.26381	8.45313	8.29925	7.82004	7.17938	8.35852	7.90927	7.3343
5426_at	7.01482	7.39876	7.00848	7.46339	8.1042	6.94357	7.17657	7.13134	7.27658
5427_at	6.76407	7.74141	6.69188	6.49108	7.14348	7.09585	6.52979	6.48228	7.58462
5428_at	6.41364	6.40067	6.74802	7.29836	7.37488	6.76462	6.8322	7.0209	6.57782
5429_at	3.40741	3.47202	3.54968	3.57044	3.51524	3.4276	3.57613	3.41468	3.47726
5430_at	6.20385	6.42163	6.36994	6.29059	6.49579	6.31835	6.32651	6.45388	6.46932
5431_at	8.85453	9.57064	9.12324	9.00528	9.4784	9.48133	9.72442	9.60367	9.27844
54328_at	5.24639	5.4142	5.39106	5.26733	5.20986	5.15673	5.31401	5.18952	5.31702
54329_at	3.76682	3.73699	3.88005	3.82012	3.74978	3.83343	3.89015	3.75211	3.86488
5432_at	8.33178	8.52651	8.49432	8.50249	8.64782	8.38484	8.03474	8.64559	8.2728
54332_at	4.82798	4.7259	5.13492	4.96144	4.56544	4.58147	5.06972	4.88016	4.97512
5433_at	5.75536	6.40442	5.82076	6.05095	5.83469	5.83429	5.93559	5.74175	5.81962
54344_at	8.26103	8.26732	8.70652	6.63444	8.30673	8.0739	8.16544	7.31998	8.46756
54345_at	4.15381	3.80208	4.20802	4.53221	4.20269	4.28798	4.51201	4.03944	4.06676
5434_at	7.74577	6.42655	7.88386	7.96526	7.57382	7.52861	7.84259	7.59941	7.96146
5435_at	7.766	8.17148	8.35546	8.12137	8.08057	7.84843	8.2634	7.87941	7.78592
54360_at	4.77648	5.19926	4.88631	4.66639	4.96001	5.33871	4.81989	5.31239	4.93478
54361_at	6.19913	5.89972	5.39184	4.96043	4.96043	5.09363	4.71872	5.08468	4.72865
54363_at	4.31692	4.46863	4.27105	4.48058	4.5272	4.24525	4.40975	4.35641	4.24406
5436_at	9.924	9.66137	9.54499	9.83036	9.96698	9.83296	9.75148	10.12589	9.89956
5437_at	8.95733	9.81149	8.79166	9.48133	9.6691	9.06903	9.15366	9.35998	8.61127
54386_at	8.45579	9.73793	9.13993	8.85911	8.75929	8.25267	7.69744	8.6868	8.03053
5438_at	9.19912	8.73681	9.12847	8.51846	8.60141	8.80341	8.98232	8.66038	8.74973
5439_at	7.18692	7.05987	6.47379	7.94226	8.00689	7.46254	7.41153	7.7623	6.64953
54407_at	9.97266	8.48396	9.181	9.92978	10.35539	9.83036	10.13099	9.75304	9.93946
5440_at	7.80515	7.39486	7.53899	6.5769	7.40231	7.55219	7.35933	7.03581	7.42955
54413_at	5.28537	5.4677	5.17499	5.78993	5.9168	5.26733	5.3395	5.42511	5.42594
5441_at	6.97159	7.13005	8.03138	6.95952	6.78762	7.37815	7.49926	7.1828	7.40256
54431_at	6.59403	5.95995	8.56516	7.11521	6.40565	6.81737	7.56901	7.08709	7.52387
54432_at	7.91506	8.21565	8.76082	8.41512	8.09092	8.17744	8.68307	8.35107	8.6741
54433_at	7.3223	8.19081	7.45211	7.50055	7.98476	7.66802	7.60655	7.75482	7.5796
54434_at	7.04324	7.36547	7.0214	7.1542	7.49929	6.97939	6.73802	7.30871	7.04228
54435_at	4.34811	3.84241	4.22782	3.76682	3.77616	3.78787	3.96934	3.93963	4.41642
54436_at	5.88927	5.56763	6.08493	6.08559	6.29073	5.75705	5.71532	5.55852	5.96185
54438_at	7.16056	7.33044	6.72782	7.26189	7.43064	7.26811	7.01494	7.40654	7.0614
5443_at	5.35945	5.28334	5.74458	5.95264	5.70479	5.40464	5.64998	5.5837	5.40464
54440_at	7.14427	7.06835	6.7995	8.23537	8.71679	7.09585	6.58609	7.52122	6.92663
54442_at	7.06927	6.31366	6.65933	6.94167	6.73396	6.33681	6.45565	6.28919	6.55723
5444_at	4.66377	5.31058	4.79063	4.69078	4.7588	4.81864	4.62647	4.76238	4.76628
54453_at	9.6742	9.86287	8.35204	8.27527	7.11238	8.96489	7.67888	8.79972	9.57064
54454_at	6.32317	6.76099	6.05518	5.9734	6.95437	6.24547	6.5405	6.07773	6.56383
54455_at	6.78808	6.88089	6.83258	6.89422	7.15775	7.13317	6.91538	7.2242	6.5925
54457_at	4.23929	4.03859	4.15955	4.05309	3.83147	4.08081	4.03859	3.88755	3.97096
5445_at	9.09737	7.2993	8.32712	9.35021	7.91301	9.40683	9.31697	9.0489	8.94606
54462_at	6.76115	7.0672	7.18643	7.05555	7.06078	6.98698	6.89539	7.06307	7.14388
54463_at	9.43594	8.16646	9.32361	6.26905	6.4017	7.42977	6.85287	7.82608	7.27761
54465_at	5.78138	5.55046	5.34257	5.10639	5.20106	5.58928	6.11297	5.57475	5.41831
54468_at	7.75055	7.60859	8.03194	8.13212	7.31186	8.00207	8.27962	7.79747	7.2242
5446_at	8.99671	5.60976	5.65332	8.67291	5.7766	8.94017	5.7332	6.68042	7.17341
54471_at	6.7297	7.1542	7.01101	6.87003	6.95744	6.78537	7.14889	6.92477	6.76172
54472_at	6.591	6.01789	7.25404	6.9704	6.7231	6.54182	6.73583	6.4895	6.86144
54474_at	4.41517	4.77998	4.46343	4.59171	4.3219	4.45146	4.32129	4.51201	4.37451
54475_at	6.0653	6.48254	6.1508	6.2968	6.00724	6.12003	6.22299	6.31819	6.05049
54476_at	5.95311	5.97751	6.44095	6.3957	6.18343	6.13275	6.19072	6.31434	5.88698
54477_at	7.31366	6.78808	5.8725	5.16853	5.70779	6.08112	6.56787	5.95648	7.55149
54478_at	6.15463	6.44721	6.30328	6.74825	7.02225	6.50371	5.99645	6.83511	6.68384
5447_at	6.38977	5.25581	6.25448	7.93468	7.66874	6.21614	6.50329	6.37932	6.48228
54480_at	7.84384	8.00689	8.136	8.64288	7.78724	8.09607	7.85747	8.09677	7.58693
54482_at	6.92223	6.78825	7.02344	6.34236	7.10783	7.28003	7.74	6.89399	7.27848
54487_at	7.1502	7.43677	6.86629	7.32662	7.45931	6.94676	7.50841	7.19304	7.04421
54491_at	5.40729	5.0782	5.30508	5.18457	5.36464	5.5089	5.28353	5.37673	5.86221
54494_at	6.05282	5.74779	5.7593	5.83345	6.72883	5.82691	6.13981	5.97839	6.53128
54496_at	5.99878	5.62849	6.35478	5.92767	5.69158	5.16853	5.49406	5.43773	5.53885
54498_at	5.94883	6.49088	6.25348	6.43578	6.13732	6.24242	6.08571	6.60549	5.77253
54499_at	9.6691	9.38443	9.08645	8.23868	8.86006	9.48019	9.9706	8.99022	9.70547
5449_at	3.60582	3.49118	3.50494	3.49537	3.57926	3.54879	3.49537	3.63797	3.52348
54502_at	9.00895	8.84182	8.81765	9.43594	9.52677	9.62275	10.47616	9.48604	9.69774
54503_at	6.66017	5.65065	6.13215	5.9193	6.13244	5.40282	5.14647	5.49129	6.20472
54504_at	6.83796	6.16074	6.49336	6.62748	7.53403	7.79698	5.62994	7.60104	6.78237
54505_at	7.86388	7.0639	7.52122	5.97094	5.76726	7.382	7.73383	6.5035	7.27287
54508_at	4.52236	4.52296	4.689	4.41926	4.52089	4.19382	4.3219	4.35378	4.43851
54509_at	6.48	6.50814	6.5769	6.94835	7.23372	6.37726	6.26339	7.04778	6.26893
5450_at	5.33426	5.54774	5.28195	7.80759	7.9163	5.26612	5.21571	5.85127	4.61168
54512_at	7.77422	7.92924	7.97878	7.8134	7.42906	7.25215	7.78981	7.60002	7.55561
54514_at	4.12897	4.27031	4.41517	4.11026	4.02637	4.17005	3.99197	4.09398	4.1757
54517_at	7.31165	7.81864	6.44873	7.05844	7.55541	7.31336	8.215	7.3378	6.68955
54518_at	4.32508	4.45507	4.27953	4.88016	4.63592	4.23032	4.26967	4.31692	4.58625
5451_at	6.37932	6.51839	6.17824	6.1927	6.40499	6.00095	6.19121	5.78412	6.19256
54520_at	5.84758	6.13802	5.62467	5.96462	6.11972	6.03471	6.21372	5.88141	5.6292
54521_at	5.96268	5.82886	5.91709	5.67799	5.1147	5.82229	5.65754	5.70033	5.97768
54529_at	8.10535	8.34117	7.78228	7.33465	6.97175	8.39208	7.65031	7.65213	7.20593
5452_at	5.52394	5.63311	5.80306	6.08571	5.9711	5.55548	5.66706	6.11492	5.42375
54531_at	6.78462	7.36467	6.81742	6.97468	6.94424	6.95517	6.76535	7.14217	6.43823
54535_at	5.42154	5.67528	5.5303	5.3357	5.80649	5.47917	5.51287	5.38092	5.33139
54538_at	5.7121	5.94799	6.05006	5.98162	6.16738	5.87034	6.03643	6.22023	5.78528
54539_at	9.22782	9.11947	9.21108	9.52677	9.29247	8.69113	9.05944	8.71013	8.47154
5453_at	4.6841	4.59811	4.68951	4.45156	5.07631	4.62757	4.82049	4.6436	4.38176
54540_at	7.8493	8.02113	6.6614	7.59373	7.79171	7.56364	7.6019	7.8668	7.27891
54541_at	7.54957	7.42713	7.47908	8.88761	9.67924	8.14963	7.54479	7.65242	8.90333
54542_at	6.36765	5.94893	6.93307	6.55511	6.36047	6.13215	6.3927	6.19461	6.6243
54543_at	10.90734	11.04537	10.8077	11.05043	11.04537	11.10092	11.55931	11.35893	9.88313
54544_at	4.00054	3.99287	4.07407	4.03944	4.04539	3.95553	4.06039	3.96483	3.92753
54545_at	5.64095	5.43083	5.56411	5.62414	5.89038	5.43805	5.57803	5.78044	5.41025
54546_at	5.61864	5.95441	5.81843	5.77484	5.82934	5.71189	5.6554	5.99186	5.65078
54549_at	6.114	6.50945	6.43733	6.58559	6.62533	6.19388	6.29816	6.59968	6.08812
5454_at	4.89194	4.77319	4.94547	4.90614	4.66616	5.04188	5.21622	4.96342	4.84649
54550_at	7.20491	7.75488	7.35145	7.20065	7.30616	7.25462	7.40398	7.86388	7.24971
54551_at	4.90026	4.75975	4.90899	4.6938	4.67788	4.96632	4.62536	5.0465	4.95614
54552_at	5.12807	5.01808	5.21832	5.09363	5.41249	5.10332	5.08376	5.17737	5.13302
54554_at	6.41615	6.70185	6.74446	6.01197	6.41222	6.35686	6.58927	6.01059	6.21614
54555_at	6.49473	6.31261	6.45038	6.48673	6.31146	6.28227	6.42404	6.27803	6.31207
54556_at	6.8571	6.55518	6.34902	7.19285	6.49163	6.60691	6.47169	6.37528	6.66786
54558_at	4.5002	4.50658	4.3938	4.45589	4.22644	4.63165	4.83653	4.48529	4.87296
5455_at	5.00942	4.88405	4.9383	5.29091	4.96912	4.74022	4.89809	4.70252	4.89573
54566_at	7.94786	8.03307	7.86673	8.30414	7.93092	7.90559	8.09583	7.78302	8.06076
5456_at	4.34518	4.22782	4.35974	4.53913	4.46797	4.46127	4.39259	4.21255	4.401
54576_at	4.29033	4.97927	4.25363	4.31365	4.4041	4.33021	4.15368	4.21353	4.52155
5457_at	4.02987	4.48101	4.09004	4.03902	3.94436	4.01522	3.96483	4.15687	4.22542
54581_at	5.18932	5.53449	5.40089	5.38766	5.54337	5.3732	5.21813	5.51314	5.2572
54583_at	5.56928	6.27188	5.94632	5.80649	6.44291	5.90347	5.73211	5.71979	5.92968
54584_at	6.40392	6.85637	6.5093	6.87253	6.32563	6.2155	6.46139	6.67041	6.53975
54585_at	7.68051	6.83008	7.41014	5.68365	5.15781	7.37971	7.61474	6.97641	6.72645
54587_at	9.74578	8.82049	7.59351	9.24969	9.21671	9.84152	8.24345	9.82569	9.71278
5458_at	4.19281	5.39287	4.28208	4.59744	3.98653	4.48058	4.18556	4.62962	4.46226
54596_at	4.6041	4.68485	4.56588	4.53375	4.74022	4.85008	4.50437	4.93894	4.52037
5459_at	4.04324	4.20726	4.33916	4.17703	4.15558	3.96652	4.15558	4.13365	3.98157
545_at	6.51777	6.13802	6.16917	5.20427	6.24633	5.92083	6.5243	5.1552	5.68248
54606_at	7.71521	7.35973	7.96914	7.6244	7.95977	7.53915	8.18123	7.9929	7.63447
54619_at	4.60664	4.62962	5.02839	5.17102	5.00723	4.68342	4.84773	4.50397	4.63259
54621_at	5.83902	6.4017	5.50418	5.43382	5.17285	5.23006	5.50975	5.69418	5.28195
54622_at	4.18762	3.96127	4.1448	3.92753	3.88739	4.06821	3.95653	3.95888	4.12288
54623_at	7.03711	7.32973	7.50745	6.76172	6.32828	6.59046	6.91377	6.79336	6.59523
54626_at	3.98061	3.90885	4.32375	4.02928	3.80429	3.90885	3.9462	3.86003	3.82361
54629_at	5.14078	4.87151	5.44333	5.2254	5.10639	5.29947	5.53855	5.32717	5.77919
5463_at	4.83302	4.70503	4.88165	4.77351	4.9414	4.84462	4.87907	5.11258	4.89686
5464_at	10.58781	10.75561	10.48882	10.74181	10.29445	10.25917	10.46277	10.42232	10.00093
5465_at	4.27723	4.19865	4.47932	4.31045	4.45725	4.31788	4.45394	4.43203	4.31135
54661_at	3.78946	3.61622	3.70753	3.80368	3.72256	3.78029	3.85523	3.72973	3.57738
54662_at	7.04274	7.5572	6.78825	7.34476	7.1706	7.05319	7.35226	7.2129	7.01241
54663_at	6.87615	7.33683	6.78569	6.64196	6.67524	6.72538	6.87155	6.97374	6.72672
54664_at	6.95287	6.4609	7.13312	6.01789	6.14366	6.52861	6.94475	6.15918	5.61243
54665_at	6.31014	5.74063	6.52007	5.38841	6.13596	6.38203	6.88112	5.94478	6.40228
54674_at	5.31611	5.23373	5.09698	5.14353	5.15417	5.78232	5.17822	5.3304	5.11715
54676_at	7.291	7.13793	7.52947	7.8069	8.12097	7.14348	7.65679	7.62303	7.21102
54677_at	7.66369	7.43018	6.62405	7.34607	6.97423	7.2021	7.30997	7.21465	7.31017
5467_at	5.67334	5.70499	5.65422	5.79135	6.35515	5.72155	5.76536	5.88523	5.69863
54680_at	6.52147	6.40512	6.68572	6.33069	5.46797	6.79987	7.23993	6.75758	6.73614
54681_at	8.55107	8.44098	10.15313	8.30848	8.46523	8.30649	8.95807	9.1105	8.75103
54682_at	5.84384	5.73176	6.98974	5.7766	4.37635	5.43838	6.18128	5.10887	6.47116
5468_at	5.62672	4.98398	4.98722	5.47435	5.50746	6.01988	6.91937	5.50746	6.00081
5469_at	6.33681	6.70382	6.36047	6.42364	9.12534	5.90793	5.90828	5.89192	6.32162
546_at	6.68234	6.58145	6.86394	6.47687	6.67153	6.5693	6.71986	6.4818	6.88658
54700_at	6.81737	6.21372	6.31347	5.00558	6.20814	6.10292	6.16438	5.88047	6.66718
54704_at	5.89687	5.93133	5.34388	6.79907	6.10421	5.57568	5.51654	5.65902	6.14394
54707_at	6.17981	6.34864	6.50995	6.54548	6.26672	6.41762	6.55362	6.02237	6.58678
54708_at	7.26354	7.49626	7.57921	7.1238	6.98323	8.16646	8.31384	7.75252	8.12369
5470_at	3.4276	3.57044	3.61954	3.48136	3.5507	3.42931	3.42283	3.54879	3.56232
54714_at	4.4041	4.4858	4.40652	4.35281	4.76442	4.51532	4.37919	4.6293	4.48286
54715_at	5.27014	5.51873	5.35402	5.4592	5.21913	5.36551	5.33539	5.56916	5.4583
54716_at	4.62021	4.93468	4.49622	4.47624	4.53872	4.73151	4.56666	4.72077	4.88717
5471_at	6.11926	6.37107	6.06568	6.01299	6.65835	5.94455	6.27444	6.18872	6.14925
54726_at	4.08801	4.37647	4.30247	4.13903	4.1833	4.10661	4.30979	4.39531	4.08065
54732_at	10.19112	10.19112	9.29822	9.70298	9.59628	9.40156	9.36653	9.63075	9.15836
54733_at	6.94639	6.90265	6.32923	7.50381	7.26948	7.01482	7.2107	7.7003	6.54947
54737_at	7.59787	5.8016	7.71962	7.59676	7.15531	7.27742	7.78371	7.10858	7.61458
54738_at	5.12505	5.5387	5.44158	5.19567	5.2993	5.37438	5.30211	5.66409	5.38179
54739_at	7.87863	7.01859	7.82851	7.57346	7.4408	6.54744	6.47969	6.80646	7.4811
5473_at	4.19145	4.75046	4.37451	4.16798	4.45221	4.20269	4.21142	4.26012	4.23929
54741_at	9.35453	8.72948	8.81639	9.23191	8.3155	9.36421	8.52952	9.21822	9.60201
54752_at	5.1861	5.13845	5.13012	5.47073	5.39184	5.24325	5.38681	5.74103	5.10444
54758_at	7.34806	8.49237	7.33858	7.3591	6.90616	6.85047	6.93417	7.44777	6.53888
5475_at	5.52656	5.11443	5.11417	5.12069	4.9578	4.88845	4.99572	4.99108	5.53252
54762_at	4.28611	4.43797	5.62112	4.08801	4.11643	4.39517	5.01637	4.43061	4.3782
54765_at	8.24004	7.73234	8.81052	8.50043	7.59426	8.74907	8.58016	8.65147	8.3211
54766_at	4.21305	4.55594	4.29962	4.56936	4.36629	4.37635	4.331	4.33819	4.37958
54768_at	4.87094	5.17149	5.01456	5.10184	5.12763	5.06447	5.09468	5.13721	5.03503
54769_at	3.51128	3.55726	3.45289	3.49118	3.69105	3.46187	3.45484	3.54074	3.48783
5476_at	9.46998	9.44219	9.53257	9.23574	9.74789	8.99922	7.98151	9.09285	8.96257
54777_at	4.36788	4.37623	4.17332	4.17603	4.23337	4.12378	4.28186	4.20015	4.10276
54778_at	6.94146	7.64466	7.17699	6.27842	5.88509	7.36789	7.5848	6.84842	7.16256
54780_at	7.46222	7.44763	7.27992	7.08373	6.88025	8.06597	7.87961	7.9756	7.25969
54784_at	5.69904	5.761	6.15975	6.17092	6.50414	6.0329	6.52681	6.06084	5.82869
54785_at	7.12037	7.00077	7.07756	7.33858	7.29642	6.83817	6.81205	7.07574	7.16315
54788_at	7.311	7.5794	7.4607	7.46222	7.58594	7.40598	7.50247	7.49343	7.57632
54795_at	6.42461	4.99214	6.14453	7.07309	5.70576	6.35261	6.75716	6.53234	6.5842
54796_at	6.7119	6.90919	6.25581	5.91994	6.28227	6.81521	6.04783	6.75716	6.47077
54797_at	5.17874	4.91085	5.47073	5.07463	5.27133	5.08711	5.12243	5.05897	5.51068
54798_at	5.76293	6.15442	5.81884	5.90039	5.91201	5.75329	5.60155	5.88927	5.82691
5479_at	9.24884	8.82129	9.54337	9.59585	9.19249	8.51342	9.21922	8.79391	9.65706
547_at	4.6423	4.47932	4.71794	4.83398	4.79424	4.62379	4.63896	4.55297	4.5605
54800_at	5.6495	5.46669	5.50746	6.15392	5.57496	5.35602	5.46389	5.22354	5.87118
54801_at	3.33064	3.25598	3.44252	3.28769	3.60916	3.28769	3.34176	3.25598	3.3769
54802_at	6.9422	7.50394	7.27699	6.63228	6.83907	7.16863	7.25019	7.15147	7.03605
54805_at	6.16634	6.49718	6.65677	6.34082	6.15544	6.2956	6.22953	6.44708	6.42046
54806_at	5.64478	5.60101	5.98835	5.57309	5.6091	5.67848	6.01592	5.83902	5.70518
54807_at	6.74087	7.04549	6.64828	6.72703	6.59718	6.49513	6.95117	6.62708	6.87253
54809_at	5.28893	5.10444	4.94757	4.7605	5.1159	4.90026	5.11129	4.75108	4.72225
5480_at	9.1245	8.26103	6.91295	7.95047	6.66611	9.15936	8.52843	8.79801	8.58994
54810_at	4.10199	3.7137	3.73602	3.74105	3.75004	4.0345	3.91721	3.79654	3.76501
54811_at	6.94309	6.69576	6.66854	6.54333	6.66514	6.34254	6.87217	6.73405	6.57665
54812_at	9.26162	9.2798	9.74578	9.924	9.66593	9.44425	9.91046	9.65191	9.41557
54814_at	4.52948	4.75303	4.75922	4.84378	4.66433	4.62489	4.53047	4.70121	4.59029
54815_at	7.19548	7.67718	7.49926	7.5425	7.58806	7.18943	7.29275	7.19213	7.12744
54816_at	4.93862	4.55154	5.50418	4.23967	4.51201	5.26818	5.46669	4.6798	5.02839
54819_at	6.1787	5.35402	5.08864	4.47804	4.32375	5.52079	4.99238	4.76507	5.34049
5481_at	7.14195	6.83907	7.65679	7.28479	7.1714	7.69318	7.60971	7.73324	7.69852
